yr,i,Value
2016,rec,0.04345811
2016,con,0.001134247
2016,agr,-0.011454308
2016,eec,0.029148169
2016,pub,0.025889968
2016,hou,-0.018834998
2016,ins,0.026913757
2016,tex,0.044239936
2016,leg,0.047666534
2016,uti,0.049531012
2016,nmp,0.024378075
2016,brd,0.041272814
2016,bnk,-0.000853668
2016,ore,-0.00051752
2016,edu,0.000696234
2016,ote,0.008101174
2016,man,0.002648551
2016,mch,0.020266134
2016,dat,0.003074686
2016,amd,0.078034709
2016,oil,0.023441557
2016,hos,0.000885297
2016,rnt,0.042501403
2016,pla,0.025514214
2016,fof,0.0084285
2016,fin,0.000736244
2016,tsv,0.002559063
2016,nrs,0.011358362
2016,sec,0.002384986
2016,art,0.034105487
2016,mov,0.027448653
2016,fpd,0.045547302
2016,pri,0.013804227
2016,grd,0.009958664
2016,pip,0.209770115
2016,osv,0.02283111
2016,trn,-0.156094276
2016,fmt,0.020770664
2016,pet,0.156202497
2016,cep,0.02016273
2016,wst,0.015970819
2016,mot,0.024739885
2016,adm,0.007035626
2016,soc,0.003664832
2016,alt,0.058723575
2016,pmt,0.004510947
2016,trk,0.011865125
2016,wtt,0.000685225
2016,wpd,0.022212579
2016,wrh,0.001183914
2016,che,0.021102803
2016,air,0.100750788
2016,mmf,0.036735115
2016,otr,0.001422186
2016,min,0.02575125
2017,ppd,0.015171437
2017,res,0.061111164
2017,com,0.007718316
2017,amb,0.000462814
2017,fbp,0.056952932
2017,rec,0.043435452
2017,con,0.001139324
2017,agr,-0.007823359
2017,eec,0.028420565
2017,pub,0.025411183
2017,hou,-0.017928451
2017,ins,0.016744981
2017,tex,0.043816474
2017,leg,0.046552252
2017,uti,0.048783518
2017,nmp,0.024344691
2017,brd,0.043128228
2017,bnk,-0.000708633
2017,ore,-0.000402224
2017,edu,0.00068481
2017,ote,0.007962986
2017,man,0.002580972
2017,mch,0.018786156
2017,dat,0.003038137
2017,amd,0.079776201
2017,oil,0.025260579
2017,hos,0.001632614
2017,rnt,0.043635373
2017,pla,0.025291329
2017,fof,0.008803956
2017,fin,0.000902881
2017,tsv,0.002530681
2017,nrs,0.011823001
2017,sec,0.002367437
2017,art,0.033193429
2017,mov,0.027330923
2017,fpd,0.044063196
2017,pri,0.012741444
2017,grd,0.010153305
2017,pip,0.208219178
2017,osv,0.022948806
2017,trn,-0.19197634
2017,fmt,0.020119865
2017,pet,0.138614936
2017,cep,0.019414486
2017,wst,0.016218231
2017,mot,0.024886591
2017,adm,0.006871673
2017,soc,0.003632018
2017,alt,0.05824421
2017,pmt,0.004327986
2017,trk,0.011255535
2017,wtt,0.004808457
2017,wpd,0.021773176
2017,wrh,0.001195909
2017,che,0.021922639
2017,air,0.103047319
2017,mmf,0.036066597
2017,otr,0.001440495
2017,min,0.028539425
